C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_45_835.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_45_835.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_45_835.jpg,0,1,0,30.19031
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_45_906.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_45_906.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_45_906.jpg,0,1,0,30.19031
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_45_980.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_45_980.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_45_980.jpg,0,1,0,30.19032
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_46_050.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_46_050.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_46_050.jpg,0,1,0,30.19026
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_46_125.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_46_125.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_46_125.jpg,0,1,0,30.19032
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_46_195.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_46_195.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_46_195.jpg,0,1,0,30.19031
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_46_264.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_46_264.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_46_264.jpg,0,1,0,30.19034
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_46_336.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_46_336.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_46_336.jpg,0,1,0,30.19029
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_46_406.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_46_406.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_46_406.jpg,0,1,0,30.19029
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_46_476.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_46_476.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_46_476.jpg,0,1,0,30.19029
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_46_547.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_46_547.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_46_547.jpg,0,1,0,30.19029
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_46_620.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_46_620.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_46_620.jpg,0,1,0,30.19029
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_46_693.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_46_693.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_46_693.jpg,0,1,0,30.1903
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_46_764.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_46_764.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_46_764.jpg,0,1,0,30.19029
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_46_837.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_46_837.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_46_837.jpg,0,1,0,30.1903
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_46_906.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_46_906.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_46_906.jpg,0,1,0,30.19023
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_46_977.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_46_977.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_46_977.jpg,0,1,0,30.19031
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_47_050.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_47_050.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_47_050.jpg,0,1,0,30.19029
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_47_118.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_47_118.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_47_118.jpg,0,1,0,30.19029
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_47_186.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_47_186.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_47_186.jpg,0,1,0,30.19028
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_47_255.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_47_255.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_47_255.jpg,0,1,0,30.19032
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_47_324.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_47_324.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_47_324.jpg,0,1,0,30.19029
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_47_395.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_47_395.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_47_395.jpg,0,1,0,30.19029
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_47_465.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_47_465.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_47_465.jpg,0,1,0,30.19026
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_47_539.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_47_539.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_47_539.jpg,0,1,0,30.19029
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_47_610.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_47_610.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_47_610.jpg,-0.05,1,0,30.18971
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_47_682.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_47_682.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_47_682.jpg,-0.2,1,0,30.17983
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_47_752.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_47_752.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_47_752.jpg,-0.2830194,1,0,30.17452
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_47_822.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_47_822.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_47_822.jpg,-0.1143911,1,0,30.19121
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_47_892.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_47_892.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_47_892.jpg,0,1,0,30.18923
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_47_964.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_47_964.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_47_964.jpg,0,1,0,30.18996
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_48_039.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_48_039.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_48_039.jpg,0,1,0,30.19025
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_48_109.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_48_109.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_48_109.jpg,0,1,0,30.19029
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_48_181.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_48_181.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_48_181.jpg,0,1,0,30.1903
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_48_249.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_48_249.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_48_249.jpg,0,1,0,30.19029
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_48_316.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_48_316.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_48_316.jpg,0,1,0,30.19028
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_48_387.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_48_387.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_48_387.jpg,0,1,0,30.19032
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_48_458.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_48_458.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_48_458.jpg,0,1,0,30.19029
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_48_524.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_48_524.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_48_524.jpg,0,1,0,30.0623
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_48_596.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_48_596.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_48_596.jpg,0,1,0,30.07338
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_48_664.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_48_664.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_48_664.jpg,0,1,0,29.74489
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_48_737.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_48_737.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_48_737.jpg,0,1,0,30.01614
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_48_805.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_48_805.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_48_805.jpg,0,1,0,30.0794
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_48_873.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_48_873.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_48_873.jpg,0,1,0,29.71695
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_48_939.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_48_939.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_48_939.jpg,0,1,0,30.20016
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_49_006.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_49_006.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_49_006.jpg,0,1,0,30.18732
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_49_076.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_49_076.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_49_076.jpg,0,1,0,30.19078
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_49_148.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_49_148.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_49_148.jpg,0,1,0,30.19078
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_49_216.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_49_216.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_49_216.jpg,0,1,0,30.19039
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_49_284.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_49_284.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_49_284.jpg,0,1,0,30.19012
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_49_352.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_49_352.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_49_352.jpg,0,1,0,30.18998
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_49_419.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_49_419.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_49_419.jpg,0,1,0,30.18992
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_49_487.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_49_487.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_49_487.jpg,0,1,0,30.1899
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_49_557.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_49_557.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_49_557.jpg,0,1,0,30.18989
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_49_627.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_49_627.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_49_627.jpg,0,1,0,30.18989
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_49_697.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_49_697.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_49_697.jpg,0,1,0,30.18989
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_49_769.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_49_769.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_49_769.jpg,0,1,0,30.18989
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_49_837.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_49_837.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_49_837.jpg,0,1,0,30.18989
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_49_907.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_49_907.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_49_907.jpg,0,1,0,30.18988
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_49_976.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_49_976.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_49_976.jpg,0,1,0,30.18988
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_50_050.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_50_050.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_50_050.jpg,0,1,0,30.1899
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_50_124.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_50_124.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_50_124.jpg,0,1,0,30.18989
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_50_194.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_50_194.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_50_194.jpg,0,1,0,30.1899
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_50_265.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_50_265.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_50_265.jpg,0,1,0,30.18988
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_50_336.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_50_336.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_50_336.jpg,0,1,0,30.18988
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_50_410.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_50_410.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_50_410.jpg,0,1,0,30.18989
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_50_480.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_50_480.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_50_480.jpg,0,1,0,30.1899
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_50_548.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_50_548.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_50_548.jpg,-0.15,1,0,30.18393
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_50_620.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_50_620.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_50_620.jpg,0,1,0,30.18974
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_50_687.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_50_687.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_50_687.jpg,0,1,0,30.18973
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_50_760.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_50_760.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_50_760.jpg,0,1,0,30.18988
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_50_834.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_50_834.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_50_834.jpg,0,1,0,30.18991
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_50_902.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_50_902.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_50_902.jpg,0,1,0,30.18991
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_50_974.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_50_974.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_50_974.jpg,0,1,0,30.18993
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_51_049.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_51_049.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_51_049.jpg,0,1,0,30.18993
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_51_120.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_51_120.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_51_120.jpg,0,1,0,30.18993
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_51_191.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_51_191.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_51_191.jpg,-0.15,1,0,30.18399
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_51_262.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_51_262.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_51_262.jpg,-0.09031133,1,0,30.18932
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_51_333.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_51_333.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_51_333.jpg,0,1,0,30.1897
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_51_405.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_51_405.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_51_405.jpg,0,1,0,30.18987
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_51_475.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_51_475.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_51_475.jpg,0,1,0,30.18996
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_51_549.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_51_549.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_51_549.jpg,0,1,0,30.18997
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_51_619.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_51_619.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_51_619.jpg,0,1,0,30.18998
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_51_690.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_51_690.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_51_690.jpg,0,1,0,30.18999
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_51_759.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_51_759.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_51_759.jpg,0,1,0,30.18997
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_51_830.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_51_830.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_51_830.jpg,0,1,0,30.18998
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_51_904.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_51_904.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_51_904.jpg,0,1,0,30.19
C:\Users\sheng\Documents\windows_sim\collectData\IMG\center_2018_06_27_12_28_51_975.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\left_2018_06_27_12_28_51_975.jpg,C:\Users\sheng\Documents\windows_sim\collectData\IMG\right_2018_06_27_12_28_51_975.jpg,0,1,0,30.18999
